x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,z,n,l,p,theta
161.7829793820649,-0.20990808171267802,6.179014016983546,3.9838241794281535,-111.6103349684366,1.0,116.52956716829891,0.8,-73.34653966983362,-51.49105794943171,-1.588753439396758,2.1675673294195423,22.254012182121496,163.49807843369453,7.156261539069861,0.13002847999453782,10.519865911436291
161.8959465830986,-0.20906790107830125,6.1833941646404105,3.9829559695397956,-111.72450911081273,1.0,116.5576830397039,0.8,-73.2706728114035,-51.452489315521404,-1.5907822129560603,2.1714111522512747,22.324218640602474,164.24286225638684,7.250549288430312,0.13171269936850064,10.553335469667456
162.01071584579552,-0.20822896481712522,6.187830881070909,3.98191144362863,-111.83813954579176,1.0,116.58595553777079,0.8,-73.1937723131847,-51.41324419181759,-1.5928398257561822,2.175278788643156,22.395495389154163,165.00272321020225,7.345889936870538,0.13340878303800377,10.58680502789862
162.1273127407613,-0.2073912364684095,6.192324562466823,3.980689824409412,-111.95122600906525,1.0,116.61438275888749,0.8,-73.11582517716104,-51.3733122093606,-1.5949267135579557,2.1791708806477716,22.467851816904272,165.7778338990282,7.442294328204829,0.13511667693401547,10.620274586129785
162.24576318281066,-0.20655467995705365,6.196875603187128,3.979290331137415,-112.06376809283958,1.0,116.64296273033658,0.8,-73.03681823163924,-51.33268285425502,-1.597043320813876,2.183088080765498,22.541297342088644,166.56837004765654,7.539773427707612,0.13683632560994297,10.653744144360948
162.36609343582037,-0.20571925959592663,6.201484395712408,3.977712179550167,-112.17576524435432,1.0,116.67169340902007,0.8,-72.95673812871357,-51.29134546566881,-1.5991901008948974,2.1870310522354632,22.615841411691065,167.37451054833932,7.638338323571064,0.13856767227256253,10.687213702592112
162.4883301176549,-0.20488494008814298,6.206151330600298,3.975954581803676,-112.28721676439145,1.0,116.700572680163,0.8,-72.87557134169664,-51.249289233804475,-1.601367516324244,2.1910004693357936,22.69149350104481,168.19643750824085,7.738000228367817,0.14031065881324659,10.720683260823277
162.61250020516553,-0.2040516865292824,6.210876796441991,3.9740167464030836,-112.3981218057757,1.0,116.72959835599568,0.8,-72.79330416251614,-51.20650319784202,-1.6035760390184886,2.1949970176934963,22.768263113394273,169.03433629779232,7.838770480518313,0.14206522583944592,10.754152819054442
162.738631039264,-0.20321946440955244,6.215661179819793,3.9718978781277205,-112.50847937186595,1.0,116.75876817441375,0.8,-72.70992269907711,-51.16297624385343,-1.6058161505361597,2.199021394604314,22.8461597794151,169.88839559995384,7.940660545762288,0.143831312706386,10.787622377285604
162.86675033007106,-0.20238823961589156,6.220504865265743,3.9695971779505137,-112.61828831503766,1.0,116.7880797976163,0.8,-72.62541287258966,-51.118697102688415,-1.608088342334155,2.2030743093629215,22.925193056691235,170.7588074603955,8.043682018633744,0.1456088575489269,10.821091935516769
162.99688616214115,-0.20155797843401227,6.225408235221306,3.9671138429517194,-112.72754733515659,1.0,116.81753081072118,0.8,-72.53976041486166,-51.07365434783119,-1.6103931160322396,2.2071564836038307,23.005372529147316,171.64576733860125,8.147846623939088,0.14739779731355257,10.854561493747934
163.12906699976378,-0.20072864755038175,6.230371669998134,3.964447066226948,-112.83625497804354,1.0,116.84711872035733,0.8,-72.45295086555632,-51.027836393227965,-1.6127309836859347,2.211268651653401,23.086707806434525,172.54947415990506,8.25316621823765,0.1491980677904377,10.888031051979096
163.2633216923425,-0.19990021405413894,6.235395547739902,3.9615960367894565,-112.9444096339304,1.0,116.8768409532338,0.8,-72.36496956941431,-50.98123149108502,-1.615102468068097,2.2154115608933607,23.169208523268164,173.4701303684657,8.359652791324319,0.151009603645558,10.921500610210261
163.3996794798522,-0.19907264543894745,6.240480244385216,3.9585599394666864,-113.05200953590732,1.0,116.906694854685,0.8,-72.27580167344024,-50.93382772963702,-1.6175081029595224,2.219585972136263,23.252884338715507,174.4079419811906,8.46731846771345,0.15283233845279234,10.954970168441426
163.53816999837562,-0.19824590960478214,6.245626133631602,3.9553379547910317,-113.15905275836104,1.0,116.93667768719187,0.8,-72.18543212405311,-50.8856130308854,-1.619948433448902,2.2237926600133187,23.337744935431243,175.36311864261185,8.576175508123717,0.1546662047259824,10.98843972667259
163.6788232857197,-0.1974199748596487,6.250833586900561,3.951929258884821,-113.26553721540455,1.0,116.96678662887848,0.8,-72.09384566420066,-50.83657514830663,-1.6224240162424877,2.2280324133750664,23.423800018839827,176.33587368072855,8.68623631096327,0.15651113395090424,11.021909284903753
163.8216697871126,-0.19659480992123524,6.256102973303693,3.948333023339505,-113.37146065929778,1.0,116.99701877198379,0.8,-72.00102683043725,-50.78670166453,-1.624935419983833,2.2323060357053603,23.51105931626166,177.32642416381626,8.797513413814727,0.15836705661711575,11.055378843134918
163.96674036098239,-0.19577038391849477,6.2614346596098835,3.944548415089046,-113.47682067885953,1.0,117.02737112130815,0.8,-71.90695994996523,-50.73597998898492,-1.6274832255839895,2.2366143455491745,23.599532575981474,178.33499095821767,8.910019494919124,0.16023390224962983,11.088848401366082
164.11406628481765,-0.19494666639315777,6.26682901021355,3.9405745962775076,-113.58161469787046,1.0,117.0578405926342,0.8,-71.81162913763917,-50.68439735551738,-1.6300680265625638,2.2409581769547513,23.689229566257406,179.3617987871201,9.02376737465881,0.16211159944038805,11.122317959597247
164.26367926111126,-0.19412362730117388,6.272286387103935,3.936410724120847,-113.6858399734673,1.0,117.08842401112163,0.8,-71.71501829293332,-50.63194081997544,-1.6326904294000484,2.245338379930632,23.780160074267815,180.4070762903272,9.138770017038173,0.16400007587948404,11.15578751782841
164.41561142338782,-0.19330123701408197,6.27780714983544,3.932055950762913,-113.78949359452791,1.0,117.11911810967568,0.8,-71.61711109687148,-50.57859725776354,-1.6353510539018643,2.2497558209181423,23.872333904994306,181.47105608503446,9.255040531162003,0.16589925838610625,11.189257076059574
164.5698953423153,-0.19247946632030855,6.28339165549899,3.927509423125673,-113.8925724800476,1.0,117.14991952728873,0.8,-71.51789100891953,-50.52435336136551,-1.638050533574572,2.2542113832799275,23.96576088003842,182.55397482761543,9.372592172710748,0.16780907293916128,11.222726634290739
164.72656403190226,-0.19165828642639285,6.289040258694418,3.922770282753667,-113.99507337750623,1.0,117.18082480735477,0.8,-71.41734126384019,-50.46919563783605,-1.6407895160147248,2.258705967805156,24.060450836370098,183.65607327642928,9.491438345412174,0.16972944470754064,11.256196192521902
164.88565095578048,-0.19083766895813886,6.294753311503853,3.9178376656527196,-114.0969928612263,1.0,117.2118303959563,0.8,-71.31544486850981,-50.41311040626053,-1.6435686633108642,2.2632404932320385,24.15641362500523,184.77759635565621,9.61159260250879,0.17166029807999747,11.289665750753066
165.0471900335744,-0.19001758596169394,6.300531163466107,3.912710702122929,-114.19832733072188,1.0,117.24293264012334,0.8,-71.21218459869718,-50.35608379518303,-1.6463886524591789,2.2678158967883415,24.253659109610307,185.91879322016834,9.733068648220556,0.1736015566946005,11.32313530898423
165.2112156473577,-0.18919800990455302,6.306374161552033,3.9073885165859563,-114.29907300903837,1.0,117.27412778606407,0.8,-71.10754299580393,-50.298101740002416,-1.6492501757933675,2.2724331347506013,24.352197165031424,187.07991732144708,9.855880339202272,0.17555314346773127,11.356604867215395
165.37776264819792,-0.18837891367648876,6.312282650140851,3.901870227406651,-114.3992259410829,1.0,117.30541197736679,0.8,-71.00150236356657,-50.2391499803363,-1.6521539414292792,2.2770931830227816,24.452037675745768,188.26122647455432,9.980041685995118,0.17751498062259446,11.390074425446558
165.54686636278947,-0.1875602705904069,6.3182569709974175,3.8961549467090397,-114.49878199194555,1.0,117.33678125317287,0.8,-70.89404476471988,-50.17921405735288,-1.6551006737249252,2.281797037735145,24.553190534232247,189.4629829261649,10.105566854471682,0.1794869897172085,11.423543983677723
165.7185626001761,-0.18674205438312727,6.324297463250421,3.8902417801867224,-114.59773684521093,1.0,117.36823154632022,0.8,-70.7851520176215,-50.118279311070445,-1.6580911137564862,2.2865457158641487,24.655665639259738,190.68545342367116,10.23247016727409,0.18146909167185218,11.457013541908887
165.89288765856315,-0.18592423921608994,6.330404463371489,3.8841298269077096,-114.69608600126055,1.0,117.39975868145692,0.8,-70.67480569283767,-50.056330877624504,-1.6611260198109672,2.291340255874216,24.75947289408939,191.92890928536565,10.360766105244501,0.1834612067959343,11.490483100140052
166.06987833222027,-0.1851067996759865,6.3365783051551885,3.8778181791137536,-114.79382477556545,1.0,117.43135837312478,0.8,-70.5629871096898,-49.99335368650245,-1.6642061678961853,2.2961817183822633,24.864622204589132,193.193626471713,10.4904693088476,0.18546325481426476,11.523952658371215
166.2495719184755,-0.18428971077531667,6.342819319699883,3.8713059220142116,-114.89094829696928,1.0,117.46302622381232,0.8,-70.449677332762,-49.929332457745666,-1.6673323522688044,2.301071186845919,24.97112347725712,194.47988565771894,10.621594579584375,0.18747515489269764,11.55742221660238
166.43200622480097,-0.18347294795287056,6.349127835389449,3.864592133574503,-114.98745150596169,1.0,117.49475772197684,0.8,-70.33485716836913,-49.864251699119066,-1.6705053859811687,2.3060097682764007,25.07898661715191,195.78797230640322,10.75415688139677,0.18949682566312687,11.590891774833544
166.61721957599093,-0.18265648707413631,6.355504177875814,3.857675884299205,-115.08332915294193,1.0,117.5265482400353,0.8,-70.21850716098564,-49.79809570324797,-1.6737261014477198,2.310998593977076,25.188221525725872,197.11817674338815,10.888171342062554,0.19152818524780735,11.624361333064709
166.80525082143285,-0.18184030443163368,6.3619486700622945,3.8505562370098523,-115.17857579647263,1.0,117.55839303232358,0.8,-70.10060758963468,-49.73084854472229,-1.6769953510318243,2.316038820308768,25.298838098559905,198.47079423261036,11.023653254580012,0.19356915128298438,11.657830891295871
166.99613934247205,-0.18102437674517358,6.368461632087716,3.843232246617496,-115.27318580152371,1.0,117.59028723302386,0.8,-69.98113846423774,-49.66249407716809,-1.680314007653872,2.3211316294829336,25.41084622299564,199.84612505316272,11.16061807854183,0.19561964094181047,11.691300449527036
167.18992505987032,-0.18020868116204455,6.375043381311287,3.8357029598900945,-115.36715333770623,1.0,117.6222258540597,0.8,-69.86007952192465,-49.59301593028636,-1.6836829654215546,2.326278230383882,25.524255775662912,201.24447457727786,11.299081441497695,0.1976795709565307,11.7247700077582
167.38664844135926,-0.17939319525712574,6.381694232298202,3.82796741521479,-115.46047237749626,1.0,117.65420378295858,0.8,-69.73741022330364,-49.52239750685917,-1.6871031402832755,2.3314798594212696,25.639076619898987,202.6661533494597,11.43905914030502,0.1997488576399182,11.758239565989363
167.58635050928885,-0.17857789703292715,6.388414496805952,3.820024642355154,-115.5531366944487,1.0,117.68621578068144,0.8,-69.61310974869181,-49.4506219797231,-1.6905754707056888,2.3367377814141648,25.755318603056892,204.1114771667745,11.580567142467492,0.2018274169059491,11.791709124220528
167.7890728483716,-0.17776276491955825,6.395204483771308,3.811873662203471,-115.64513986140082,1.0,117.71825647941915,0.8,-69.48715699430566,-49.37767228871014,-1.6941009183764122,2.3420532905080313,25.87299155369945,205.5807671603059,11.723621587460643,0.2039151642896965,11.825178682451693
167.99485761352312,-0.17694777777462456,6.402064499297967,3.80351348652813,-115.73647524866576,1.0,117.75032038035533,0.8,-69.35953056841177,-49.303531137555886,-1.6976804689330187,2.34742771112607,25.99210527867604,207.07434987778646,11.868238788044234,0.2060120149664363,11.858648240682857
168.20374753779922,-0.1761329148830533,6.408994846644812,3.794943117716213,-115.8271360222156,1.0,117.7824018513954,0.8,-69.23020878743756,-49.22818099077539,-1.701315132719462,2.352862398956399,26.11266956007871,208.59255736741318,12.0144352315608,0.20811788376994905,11.89211779891402
168.41578594043025,-0.17531815595684863,6.415995826214783,3.786161548511355,-115.91711514185434,1.0,117.81449512486154,0.8,-69.09916967204224,-49.15160407050644,-1.7050059455711475,2.358358741976658,26.234694152074663,210.13572726285392,12.162227581219922,0.21023268521001104,11.925587357145185
168.6310167349533,-0.17450348113477757,6.423067735544312,3.777167761746961,-116.00640535938038,1.0,117.84659429515318,0.8,-68.9663909431478,-49.07378235332063,-1.708753969629926,2.3639181615176783,26.358188777611478,211.7042028694548,12.311632677367793,0.21235633348906427,11.95905691537635
168.84948443744227,-0.17368887098198635,6.430210869293301,3.767960730074871,-116.09499921673877,1.0,117.87869331637299,0.8,-68.83185001793021,-48.99469756700225,-1.7125602941903555,2.3695421133679644,26.48316312499179,213.29833325165774,12.46266753874154,0.21448874251805686,11.992526473607514
169.07123417483663,-0.172874306489549,6.437425519235623,3.7585394156895586,-116.18288904416308,1.0,117.9107859999178,0.8,-68.69552400577078,-48.914331187295005,-1.716426036578638,2.3752320889208107,26.60962684431429,214.91847332163397,12.615349363707939,0.21662982593145097,12.025996031838677
169.2963116933694,-0.172059769073948,6.444711974250106,3.7489027700479514,-116.27006695830686,1.0,117.94286601203453,0.8,-68.55738970416776,-48.83266443461695,-1.720352343065718,2.380989616365972,26.737589543777013,216.5649839291449,12.76969553148605,0.21877949710139022,12.059465590069841
169.52476336709415,-0.1712452405764889,6.45207052031198,3.739049733584981,-116.35652486036479,1.0,117.97492687134051,0.8,-68.41742359460832,-48.749678270743665,-1.7243403898161054,2.3868162619279127,26.86706078584,218.23823195263532,12.925723603353331,0.22093766915102597,12.092935148301006
169.7566362065121,-0.1704307032626486,6.459501440484753,3.7289792354249442,-116.44225443418344,1.0,118.00696194630848,0.8,-68.27560183840085,-48.66535339545985,-1.7283913838740677,2.3927136311527684,26.998050083243232,219.93859039157024,13.083451323834804,0.2231042549669974,12.126404706532169
169.99197786729945,-0.1696161398213586,6.467005014912493,3.7186901930887832,-116.52724714436172,1.0,118.0389644527155,0.8,-68.13190027246775,-48.57967024317963,-1.732506564188924,2.398683370246253,27.130566894876527,221.66643846002165,13.24289662187493,0.22527916721106633,12.159874264763333
170.23083665913515,-0.16880153336422477,6.474581520812484,3.7081815121973873,-116.61149423434105,1.0,118.0709274510561,0.8,-67.98629440509902,-48.49260897953575,-1.7366872026812612,2.404727167464881,27.26462062149755,223.4221616815125,13.404077611991704,0.22746231833090694,12.193343822994498
170.47326155462972,-0.16798686742468333,6.48223123246823,3.6974520861710123,-116.69498672448523,1.0,118.10284384391898,0.8,-67.83875941166642,-48.40414949793795,-1.7409346053520034,2.410846754562985,27.400220601294116,225.20615198512814,13.567012595412676,0.22965362057005057,12.226813381225663
170.7193021983553,-0.1671721259570949,6.489954421222776,3.6865007959249327,-116.77771541015022,1.0,118.13470637332763,0.8,-67.68927013029861,-48.314271416100695,-1.7452501134363536,2.4170439082981625,27.53737610528734,227.0188078029003,13.731720061192414,0.2318529859769879,12.260282939456825
170.96900891597747,-0.16635729333577703,6.497751355472321,3.675326509561427,-116.85967085974376,1.0,118.16650761804426,0.8,-67.53780105751746,-48.22295407254066,-1.7496351046047487,2.4233204519979115,27.676096332571277,228.86053416847358,13.898218687311248,0.23406032641343538,12.29375249768799
171.22243272348868,-0.1655423543539767,6.505622300660094,3.6639280820582134,-116.94084341277492,1.0,118.19823999083714,0.8,-67.38432634383554,-48.13017652304425,-1.7540909942130802,2.429678257190368,27.816390405385437,230.73174281705911,14.066527341754682,0.23627555356176588,12.327222055919155
171.4796253365444,-0.16472729422278315,6.513567519270465,3.6523043549534435,-117.0212231778939,1.0,118.22989573571121,0.8,-67.22881978931521,-48.035917537105426,-1.7586192366045623,2.43611924530224,27.958267364016162,232.63285228668548,14.236665083573323,0.23849857893161136,12.36069161415032
171.74063917990134,-0.1639120985699824,6.521587270823259,3.6404541560273684,-117.10080003092183,1.0,118.26146692510187,0.8,-67.07125483908938,-47.940155594334286,-1.7632213264657552,2.4426453894271707,28.101736161522943,234.56428802075345,14.408651163923034,0.2407293138656462,12.394161172381482
172.0055273969588,-0.16309675343885435,6.52968181186826,3.6283762989807937,-117.17956361287112,1.0,118.29294545703173,0.8,-66.9116045788442,-47.84286888083667,-1.7678988002393987,2.449258716167982,28.24680565828518,236.52648247189867,14.582505027084865,0.24296766954455598,12.427630730612647
172.27434385940285,-0.16228124528691362,6.537851395979853,3.61606958311045,-117.25750332795613,1.0,118.32432305223053,0.8,-66.7498417302642,-47.744035285565325,-1.7726532375968556,2.4559613075564046,28.393484616365757,238.51987520717333,14.758246311464614,0.24521355699120226,12.461100288843811
172.54714317695394,-0.16146556098459477,6.546096273751807,3.6035327929813836,-117.33460834159469,1.0,118.35559125121782,0.8,-66.58593864643974,-47.643632396642936,-1.777486262973123,2.462755303054146,28.541781693686996,240.54491301455027,14.935894850571536,0.24746688707398898,12.494569847074976
172.82398070721808,-0.16064968781388328,6.554416692792146,3.590764698096504,-117.41086757840033,1.0,118.38674141134881,0.8,-66.41986730723755,-47.54163749765751,-1.7823995471675476,2.4696429016393355,28.69170543801466,242.60205001075786,15.11547067397623,0.2497275705094467,12.528039405306139
173.10491256564174,-0.15983361346689293,6.5628128977181035,3.5777640525634,-117.48626972016575,1.0,118.41776470382295,0.8,-66.25159931463429,-47.43802756393058,-1.7873948090135494,2.4766263639826422,28.843264280746,244.69174775045073,15.296994008247347,0.2519955178640438,12.561508963537303
173.3899956355705,-0.15901732604439123,6.5712851301511135,3.564529594758569,-117.56080320383745,1.0,118.44865211065563,0.8,-66.0811058880138,-47.33277925875878,-1.792473817120857,2.483708014717585,28.996466530496956,246.81447533672116,15.480485277866682,0.25427063955523194,12.594978521768468
173.6792875784122,-0.15820081405427305,6.579833628711834,3.551060046989161,-117.63445621948203,1.0,118.47939442161274,0.8,-65.90835785942825,-47.2258689296292,-1.7976383916939627,2.4908902448098513,29.151320366484875,248.9707095329608,15.665965106122721,0.2565528458517436,12.62844807999963
173.97284684390416,-0.1573840664099841,6.588458629015165,3.5373541151523904,-117.70721670824427,1.0,118.50998223110844,0.8,-65.7333256688237,-47.117272604409195,-1.80289040643072,2.498175514030694,29.307833831701547,251.16093487607415,15.853454315982516,0.2588420468731563,12.661917638230795
174.27073268048505,-0.15656707242889503,6.597160363665235,3.5234104883927366,-117.7790723602974,1.0,118.54040593506596,0.8,-65.55597935923038,-47.00696598751111,-1.808231790505244,2.5055663535397956,29.4660148258724,253.38564379105122,16.04297393094124,0.26113815258872874,12.69538719646196
174.5730051457712,-0.15574982183062733,6.605939062250344,3.5092278387570666,-117.85001061278575,1.0,118.57065572774175,0.8,-65.3762885719183,-46.8949244560326,-1.813664530639516,2.513065368583304,29.625871098197248,255.6453367069025,16.234545175849863,0.2634410728155348,12.728856754693124
174.87972511713772,-0.15493230473533162,6.614794951337826,3.494804820847817,-117.92001864776029,1.0,118.60072159851296,0.8,-65.19422254151853,-46.78112305587314,-1.819190673268369,2.520675241313088,29.78741023986803,257.9405221739633,16.428189477720423,0.2657507172159021,12.762326312924287
175.19095430240483,-0.15411451166191958,6.623728254468823,3.480140071474371,-117.98908339010724,1.0,118.63059332862858,0.8,-65.00975009111076,-46.66553649782737,-1.8248123268028034,2.5283987337336304,29.950639676358605,260.2717169825714,16.623928466509007,0.26806699529417477,12.795795871155452
175.50675525062866,-0.1532964335262509,6.6327391921529255,3.4652322093027728,-118.05719150547033,1.0,118.66026048792422,0.8,-64.82283962727772,-46.548139153655995,-1.83053166399689,2.536238690783364,30.1155666594821,262.63944628311896,16.82178397587602,0.2703898163928122,12.829265429386616
175.82719136299755,-0.15247806163927538,6.641827981862687,3.4500798345039128,-118.12432939816692,1.0,118.68971243150101,0.8,-64.63345913512676,-46.42890505213492,-1.8363509244238478,2.5441980435576794,30.282198259211118,265.0442437074871,17.02177804392418,0.27271908968784764,12.862734987617781
176.15232690383337,-0.15165938770513165,6.650994838027967,3.434681528400334,-118.19048320909866,1.0,118.71893829636859,0.8,-64.44157617327959,-46.30780787508339,-1.8422724170672113,2.5522798126812827,30.45054135525567,267.4866514918633,17.223932913913853,0.2750547241837193,12.896204545848944
176.48222701169826,-0.15084040381920347,6.660239972030091,3.419035853111794,-118.25563881365694,1.0,118.74792699805266,0.8,-64.24715786883037,-46.18482095337182,-1.848298523033397,2.5604871118380603,30.62060262839414,269.96722060094635,17.4282710349556,0.2773966287074856,12.929674104080108
176.8169577106064,-0.1500211024661345,6.669563592195811,3.4031413511997437,-118.3197818196238,1.0,118.77666722716734,0.8,-64.05017091227322,-46.05991726291029,-1.8544316983923534,2.5688231514671154,30.7923885515524,272.48651085354044,17.634815062680314,0.27974471190245453,12.963143662311273
177.15658592134153,-0.14920147651780244,6.678965903791038,3.3869965453108515,-118.38289756506863,1.0,118.8051474459526,0.8,-63.85058155239944,-45.933069420618374,-1.8606744771534194,2.5772912426342027,30.965905380626076,275.0450910495424,17.843587859886668,0.28209888222123347,12.996613220542436
177.50117947287964,-0.14838151923125292,6.688447109014341,3.3705999378197355,-118.44497111624153,1.0,118.83335588477733,0.8,-63.6483555911654,-45.80424968037721,-1.8670294743839666,2.58589480108838,31.141159145040625,277.64353909832215,18.05461249716603,0.28445904791822463,13.0300827787736
177.85080711391726,-0.14756122424659546,6.698007406990171,3.353950010471055,-118.50598726546352,1.0,118.86128053860814,0.8,-63.44345837853179,-45.67342992896479,-1.8734993894788816,2.594637351514308,31.318155638044843,280.28244214849906,18.267912253505,0.286825117041582,13.063552337004765
178.20553852450513,-0.14674058558486058,6.7076469937618235,3.337045224021105,-118.56593052901451,1.0,118.88890916344465,0.8,-63.235854807274926,-45.54058168197523,-1.8800870095894895,2.603522531991338,31.496900406731857,282.9623967191161,18.483510616865463,0.2891969974246465,13.09702189523593
178.56544432778747,-0.1459195976458204,6.717366062284096,3.319884017879079,-118.62478514501963,1.0,118.91622927272145,0.8,-63.02550930777102,-45.405676079723236,-1.8867952132210557,2.6125540986712403,31.67739874178331,285.68400883221136,18.701431284742576,0.2915745966768822,13.130491453467092
178.9305961018469,-0.14509825520577252,6.727164802415638,3.3024648097481473,-118.68253507133441,1.0,118.9432281336775,0.8,-62.81238584275407,-45.26868388313441,-1.8936269740086396,2.6217359306872083,31.859655666930617,288.44789414678775,18.92169816470058,0.29395782217432725,13.163961011698257
179.3010663916545,-0.14427655341528892,6.737043400910967,3.284785995266522,-118.7391639834298,1.0,118.96989276369322,0.8,-62.596447902048546,-45.1295754696228,-1.9005853646816881,2.631072035307631,32.043675928128906,291.25467809418046,19.144335374886754,0.2963465810495814,13.197430569929422
179.67692872112582,-0.14345448779692996,6.747002041412155,3.2668459476486555,-118.79465527227748,1.0,118.99620992659617,0.8,-62.377658497277416,-44.98832082895651,-1.907673561228496,2.640566553349017,32.22946398243789,294.1049960148231,19.36936724452382,0.29874078018134903,13.230900128160586
180.0582576052821,-0.14263205424292472,6.75704090444014,3.248643017326745,-118.8489920422365,1.0,119.02216612893554,0.8,-62.15598015654671,-44.844889559112524,-1.914894847272379,2.6502237648634432,32.417023986604285,296.999493296409,19.59681831438078,0.3011403261835526,13.264369686391749
180.44512856251734,-0.14180924901281805,6.767160167385686,3.230175531592696,-118.9021571089419,1.0,119.04774761622653,0.8,-61.931374919107405,-44.699250862121865,-1.9222526186722406,2.660048095116949,32.60635978534092,299.9388255134498,19.826713337222966,0.3035451253940428,13.297839244622914
180.8376181269703,-0.1409860687310859,6.777360004499942,3.2114417942407347,-118.95413299719618,1.0,119.07294036916495,0.8,-61.703804329995876,-44.55137353990642,-1.929750388361069,2.670044120876414,32.7974748992965,302.9236585682243,20.05907727824079,0.3059550838629104,13.331308802854078
181.23580386100264,-0.14016251038471866,6.78764058688461,3.1924400852108037,-119.00490193886448,1.0,119.09773009981296,0.8,-61.47322943465365,-44.401225990108365,-1.9373917914368635,2.680216577023711,32.99037251271127,305.9546688331205,20.293935315458725,0.3083701073404393,13.364778361085241
181.63976436778205,-0.13933857132077374,6.79800208248171,3.173168660232935,-119.0544458707745,1.0,119.12210224775664,0.8,-61.23961077352774,-44.24877620191361,-1.945180590521486,2.690570363517213,33.18505546075245,309.0325432943651,20.531312840123526,0.31079010126469025,13.398247919316406
182.04957930397097,-0.1385142492438986,6.8084446560629095,3.1536257504727723,-119.10274643262194,1.0,119.14604197623629,0.8,-61.00290837665265,-44.093991751870554,-1.953120681404044,2.7011105527221715,33.381526216524705,312.15797969713503,20.771235457073484,0.313214970748766,13.43171747754757
182.46532939252072,-0.13768954221382393,6.8189684692184365,3.133809562178403,-119.1497849648826,1.0,119.1695341682502,0.8,-60.76308175821518,-43.936839799705425,-1.9612160989865932,2.7118423971330192,33.57978687774936,315.3316866920516,21.01372898508799,0.3156446205677451,13.465187035778735
182.88709643557104,-0.13686444864282837,6.829573680345537,3.1137182763286853,-119.19554250673202,1.0,119.19256342263284,0.8,-60.52008991110313,-43.77728708413551,-1.9694710235512316,2.7227713375123104,33.77983915310763,318.55438398304875,21.258819457218777,0.31807895514532425,13.498656594009898
183.31496332745505,-0.13603896729317513,6.8402604446364945,3.093350048283244,-119.23999979397396,1.0,119.21511405010853,0.8,-60.27389130143924,-43.61529991868175,-1.9778897873690438,2.7339030114728127,33.98168434824169,321.82680247661204,21.506533121102986,0.32051787854017655,13.532126152241062
183.74901406780938,-0.13521309727452155,6.851028914066173,3.0727030074343276,-119.28313725697845,1.0,119.23717006932124,0.8,-60.024443863101695,-43.4508441874822,-1.986476881672849,2.7452432625311998,34.185323351408314,325.14968443238104,21.756896439258522,0.3229612944320411,13.565595710472227
184.18933377478996,-0.13438683804130164,6.861879237379103,3.0517752568606853,-119.32493501863092,1.0,119.25871520284204,0.8,-59.77170499223223,-43.28388534110763,-1.9952369640173486,2.7567981496639233,34.390756618779626,328.52378361511126,22.009936089362746,0.32540910610756774,13.599065268703391
184.63600869839294,-0.13356018939008282,6.872811560076082,3.0305648729836734,-119.36537289229348,1.0,119.27973287315484,0.8,-59.51563154173351,-43.11438839238101,-2.004174866052015,2.768573957398111,34.59798415938487,331.94986544798564,22.265678964514706,0.32786121644592625,13.632534826934554
185.08912623388122,-0.13273315145689688,6.883826024400296,3.0090699052257555,-119.4044303797794,1.0,119.30020619862181,0.8,-59.25617981575686,-42.94231791220229,-2.0132956017339914,2.7805772064728247,34.80700551968848,335.4287071672701,22.524152173482044,0.3303175279042019,13.666004385165719
185.54877493531603,-0.13190572471454654,6.894922769322941,2.987288375671607,-119.44208666934232,1.0,119.32011798942958,0.8,-58.99330556418205,-42.76763802538017,-2.022604376010337,2.792814665108702,35.0178197677977,338.9610979783037,22.78538304093289,0.3327779425025854,13.699473943396884
186.01504452919443,-0.13107790996988733,6.906101930528352,2.9652182787319927,-119.47832063368129,1.0,119.3394507435174,0.8,-58.7269639770904,-42.59031240647244,-2.032106594001218,2.805293360926937,35.23042547729528,342.54783921281495,23.049399107653933,0.3352423618093815,13.732943501628048
186.48802592819177,-0.13024970836108596,6.917363640398626,2.942857580810626,-119.5131108279632,1.0,119.35818664248875,0.8,-58.45710967923277,-42.41030427563665,-2.0418078707181007,2.818020593561731,35.444820710690806,346.189744487554,23.316228130755388,0.33771068692584433,13.766413059859211
186.96781124501024,-0.1294211213548553,6.928708027997732,2.9202042199741913,-119.54643548786376,1.0,119.37630754750738,0.8,-58.183696724494006,-42.227576394492736,-2.0517140413536614,2.8310039480138114,35.66100300248567,349.8876398642334,23.585898083863682,0.34018281847085496,13.799882618090376
187.4544938063325,-0.1285921507436673,6.940135219055112,2.8972561056257486,-119.57827252762867,1.0,119.39379499517953,0.8,-57.90667859035546,-42.042091061999585,-2.0618311721830467,2.844251308796374,35.87896934184543,353.64236401075937,23.85843715730293,0.34265865656545946,13.83335217632154
187.94816816688137,-0.12776279864294324,6.951645335948752,2.87401111818169,-119.60859953815634,1.0,119.41063019342359,0.8,-57.626008172357174,-41.853810110347105,-2.0721655721192933,2.8577708749289394,36.098716154874715,357.4547683637507,24.133873758265906,0.34513810081726803,13.866821734552703
188.44893012358548,-0.12693306748822253,6.963238497687739,2.850467108752468,-119.63739378510381,1.0,119.42679401732865,0.8,-57.34163777856131,-41.66269490086584,-2.082723804969162,2.8715711758390716,36.32023928648863,361.3257172923274,24.412236510976328,0.3476210503047493,13.900291292783868
