thw;the;baseTn;Tn;TnPrima;baseTc;Tc;TcPrima;baseTl;Tl;TlPrima
NaN;14.21780048;2586.144747;0.020827851;0.001367732;978.6365369;330.7386427;0.218372555;NaN;NaN;NaN
NaN;14.21800063;2586.381288;0.020505567;0.001357229;978.6964327;330.7255726;0.218054356;NaN;NaN;NaN
NaN;14.21820079;2586.617899;0.020185675;0.00134672;978.7563291;330.7125215;0.217734006;NaN;NaN;NaN
NaN;14.21840094;2586.85458;0.019868176;0.001336207;978.816226;330.6994896;0.217411472;NaN;NaN;NaN
NaN;14.2186011;2587.091332;0.019553073;0.001325688;978.8761235;330.6864769;0.217086723;NaN;NaN;NaN
NaN;14.21880126;2587.328154;0.019240367;0.001315165;978.9360214;330.6734837;0.216759724;NaN;NaN;NaN
NaN;14.21900143;2587.565047;0.01893006;0.001304636;978.99592;330.6605099;0.216430441;NaN;NaN;NaN
NaN;14.2192016;2587.802011;0.018622156;0.001294103;979.055819;330.6475559;0.216098839;NaN;NaN;NaN
NaN;14.21940177;2588.039047;0.018316656;0.001283564;979.1157186;330.6346217;0.215764881;NaN;NaN;NaN
NaN;14.21960194;2588.276156;0.018013562;0.00127302;979.1756188;330.6217074;0.215428531;NaN;NaN;NaN
NaN;14.21980212;2588.513337;0.017712877;0.001262471;979.2355194;330.6088132;0.215089751;NaN;NaN;NaN
NaN;14.2200023;2588.75059;0.017414603;0.001251917;979.2954206;330.5959393;0.214748501;NaN;NaN;NaN
NaN;14.22020248;2588.987918;0.017118742;0.001241357;979.3553223;330.5830858;0.214404742;NaN;NaN;NaN
NaN;14.22040266;2589.225319;0.016825296;0.001230793;979.4152245;330.5702529;0.214058433;NaN;NaN;NaN
NaN;14.22060285;2589.462794;0.016534269;0.001220222;979.4751273;330.5574406;0.213709533;NaN;NaN;NaN
NaN;14.22080304;2589.700345;0.016245661;0.001209647;979.5350305;330.5446493;0.213357997;NaN;NaN;NaN
NaN;14.22100323;2589.93797;0.015959475;0.001199066;979.5949343;330.5318789;0.213003783;NaN;NaN;NaN
NaN;14.22120343;2590.175671;0.015675714;0.001188479;979.6548386;330.5191298;0.212646845;NaN;NaN;NaN
NaN;14.22140363;2590.413447;0.015394381;0.001177887;979.7147433;330.506402;0.212287136;NaN;NaN;NaN
NaN;14.22160383;2590.651301;0.015115477;0.00116729;979.7746486;330.4936957;0.211924609;NaN;NaN;NaN
NaN;14.22180403;2590.889231;0.014839005;0.001156687;979.8345544;330.4810112;0.211559214;NaN;NaN;NaN
NaN;14.22200424;2591.127239;0.014564967;0.001146078;979.8944606;330.4683485;0.211190903;NaN;NaN;NaN
NaN;14.22220445;2591.365325;0.014293366;0.001135463;979.9543674;330.4557078;0.210819622;NaN;NaN;NaN
NaN;14.22240466;2591.603489;0.014024204;0.001124843;980.0142746;330.4430894;0.210445319;NaN;NaN;NaN
NaN;14.22260488;2591.841732;0.013757484;0.001114217;980.0741823;330.4304934;0.210067939;NaN;NaN;NaN
NaN;14.2228051;2592.080054;0.013493208;0.001103584;980.1340905;330.41792;0.209687427;NaN;NaN;NaN
NaN;14.22300532;2592.318457;0.013231378;0.001092947;980.1939992;330.4053694;0.209303724;NaN;NaN;NaN
NaN;14.22320554;2592.55694;0.012971998;0.001082303;980.2539083;330.3928418;0.20891677;NaN;NaN;NaN
NaN;14.22340577;2592.795504;0.01271507;0.001071653;980.3138179;330.3803374;0.208526506;NaN;NaN;NaN
NaN;14.223606;2593.03415;0.012460596;0.001060997;980.373728;330.3678563;0.208132867;NaN;NaN;NaN
NaN;14.22380623;2593.272877;0.01220858;0.001050334;980.4336386;330.3553989;0.20773579;NaN;NaN;NaN
NaN;14.22400647;2593.511688;0.011959023;0.001039666;980.4935496;330.3429652;0.207335207;NaN;NaN;NaN
NaN;14.22420671;2593.750582;0.011711928;0.001028991;980.553461;330.3305556;0.206931049;NaN;NaN;NaN
NaN;14.22440695;2593.98956;0.011467298;0.00101831;980.6133729;330.3181702;0.206523247;NaN;NaN;NaN
NaN;14.22460719;2594.228622;0.011225136;0.001007623;980.6732853;330.3058092;0.206111725;NaN;NaN;NaN
NaN;14.22480744;2594.46777;0.010985444;0.000996929;980.7331981;330.2934729;0.20569641;NaN;NaN;NaN
NaN;14.22500769;2594.707003;0.010748225;0.000986229;980.7931113;330.2811615;0.205277223;NaN;NaN;NaN
NaN;14.22520794;2594.946323;0.010513482;0.000975522;980.853025;330.2688753;0.204854084;NaN;NaN;NaN
NaN;14.2254082;2595.18573;0.010281218;0.000964809;980.9129391;330.2566144;0.204426911;NaN;NaN;NaN
NaN;14.22560845;2595.425224;0.010051435;0.000954088;980.9728536;330.2443792;0.203995616;NaN;NaN;NaN
NaN;14.22580871;2595.664807;0.009824137;0.000943361;981.0327686;330.2321699;0.203560113;NaN;NaN;NaN
NaN;14.22600898;2595.904479;0.009599326;0.000932628;981.0926839;330.2199867;0.203120309;NaN;NaN;NaN
NaN;14.22620924;2596.144242;0.009377004;0.000921887;981.1525997;330.2078299;0.20267611;NaN;NaN;NaN
NaN;14.22640951;2596.384094;0.009157176;0.000911139;981.2125159;330.1956997;0.202227417;NaN;NaN;NaN
NaN;14.22660979;2596.624038;0.008939844;0.000900384;981.2724326;330.1835965;0.201774131;NaN;NaN;NaN
NaN;14.22681006;2596.864075;0.008725011;0.000889623;981.3323496;330.1715205;0.201316145;NaN;NaN;NaN
NaN;14.22701034;2597.104204;0.00851268;0.000878853;981.392267;330.1594721;0.200853351;NaN;NaN;NaN
NaN;14.22721062;2597.344426;0.008302853;0.000868077;981.4521848;330.1474514;0.200385636;NaN;NaN;NaN
NaN;14.2274109;2597.584744;0.008095535;0.000857293;981.512103;330.1354588;0.199912885;NaN;NaN;NaN
NaN;14.22761119;2597.825157;0.007890728;0.000846502;981.5720216;330.1234946;0.199434975;NaN;NaN;NaN
NaN;14.22781148;2598.065666;0.007688435;0.000835703;981.6319406;330.1115591;0.198951781;NaN;NaN;NaN
NaN;14.22801177;2598.306272;0.00748866;0.000824897;981.6918599;330.0996527;0.198463172;NaN;NaN;NaN
NaN;14.22821206;2598.546976;0.007291406;0.000814083;981.7517797;330.0877757;0.197969014;NaN;NaN;NaN
NaN;14.22841236;2598.787779;0.007096675;0.000803261;981.8116998;330.0759283;0.197469164;NaN;NaN;NaN
NaN;14.22861266;2599.028682;0.006904472;0.000792431;981.8716202;330.064111;0.196963477;NaN;NaN;NaN
NaN;14.22881296;2599.269685;0.006714799;0.000781593;981.931541;330.0523241;0.196451801;NaN;NaN;NaN
NaN;14.22901327;2599.510791;0.00652766;0.000770747;981.9914622;330.040568;0.195933975;NaN;NaN;NaN
NaN;14.22921358;2599.752;0.006343058;0.000759892;982.0513838;330.0288431;0.195409836;NaN;NaN;NaN
NaN;14.22941389;2599.993312;0.006160998;0.00074903;982.1113056;330.0171497;0.194879211;NaN;NaN;NaN
NaN;14.2296142;2600.234729;0.005981481;0.000738159;982.1712278;330.0054882;0.194341919;NaN;NaN;NaN
NaN;14.22981452;2600.476253;0.005804512;0.000727279;982.2311504;329.993859;0.193797774;NaN;NaN;NaN
NaN;14.23001484;2600.717884;0.005630094;0.000716391;982.2910733;329.9822626;0.19324658;NaN;NaN;NaN
NaN;14.23021516;2600.959623;0.005458232;0.000705494;982.3509965;329.9706994;0.192688132;NaN;NaN;NaN
NaN;14.23041549;2601.201472;0.005288927;0.000694588;982.41092;329.9591698;0.192122216;NaN;NaN;NaN
NaN;14.23061582;2601.443432;0.005122185;0.000683673;982.4708439;329.9476743;0.191548608;NaN;NaN;NaN
NaN;14.23081615;2601.685504;0.004958009;0.000672749;982.530768;329.9362133;0.190967073;NaN;NaN;NaN
NaN;14.23101648;2601.92769;0.004796403;0.000661816;982.5906925;329.9247874;0.190377366;NaN;NaN;NaN
NaN;14.23121682;2602.16999;0.004637371;0.000650873;982.6506173;329.913397;0.189779228;NaN;NaN;NaN
NaN;14.23141716;2602.412407;0.004480916;0.00063992;982.7105423;329.9020426;0.189172389;NaN;NaN;NaN
NaN;14.2316175;2602.654941;0.004327043;0.000628958;982.7704677;329.8907248;0.188556564;NaN;NaN;NaN
NaN;14.23181785;2602.897595;0.004175755;0.000617986;982.8303933;329.8794442;0.187931455;NaN;NaN;NaN
NaN;14.2320182;2603.140369;0.004027057;0.000607004;982.8903192;329.8682013;0.187296745;NaN;NaN;NaN
NaN;14.23221855;2603.383266;0.003880952;0.000596012;982.9502454;329.8569966;0.186652104;NaN;NaN;NaN
NaN;14.2324189;2603.626287;0.003737446;0.000585009;983.0101718;329.8458308;0.185997182;NaN;NaN;NaN
NaN;14.23261926;2603.869433;0.003596542;0.000573996;983.0700985;329.8347046;0.185331609;NaN;NaN;NaN
NaN;14.23281962;2604.112707;0.003458244;0.000562973;983.1300255;329.8236185;0.184654994;NaN;NaN;NaN
NaN;14.23301998;2604.356111;0.003322558;0.000551938;983.1899527;329.8125732;0.183966926;NaN;NaN;NaN
NaN;14.23322034;2604.599645;0.003189487;0.000540892;983.2498801;329.8015695;0.183266965;NaN;NaN;NaN
NaN;14.23342071;2604.843313;0.003059036;0.000529835;983.3098078;329.7906081;0.182554649;NaN;NaN;NaN
NaN;14.23362108;2605.087117;0.00293121;0.000518767;983.3697357;329.7796897;0.181829485;NaN;NaN;NaN
NaN;14.23382146;2605.331057;0.002806013;0.000507686;983.4296638;329.7688152;0.181090948;NaN;NaN;NaN
NaN;14.23402183;2605.575138;0.00268345;0.000496594;983.4895922;329.7579852;0.180338482;NaN;NaN;NaN
NaN;14.23422221;2605.81936;0.002563527;0.00048549;983.5495207;329.7472008;0.179571491;NaN;NaN;NaN
NaN;14.23442259;2606.063727;0.002446247;0.000474373;983.6094495;329.7364627;0.178789342;NaN;NaN;NaN
NaN;14.23462298;2606.308241;0.002331617;0.000463243;983.6693784;329.725772;0.177991354;NaN;NaN;NaN
NaN;14.23482337;2606.552904;0.002219642;0.000452101;983.7293075;329.7151295;0.177176801;NaN;NaN;NaN
NaN;14.23502376;2606.79772;0.002110326;0.000440945;983.7892368;329.7045364;0.176344902;NaN;NaN;NaN
NaN;14.23522415;2607.042691;0.002003675;0.000429776;983.8491663;329.6939936;0.175494819;NaN;NaN;NaN
NaN;14.23542455;2607.287821;0.001899695;0.000418593;983.9090959;329.6835023;0.174625648;NaN;NaN;NaN
NaN;14.23562495;2607.533112;0.001798391;0.000407396;983.9690257;329.6730637;0.173736413;NaN;NaN;NaN
NaN;14.23582535;2607.778568;0.001699769;0.000396184;984.0289556;329.6626789;0.172826061;NaN;NaN;NaN
NaN;14.23602575;2608.024192;0.001603836;0.000384957;984.0888857;329.6523494;0.171893449;NaN;NaN;NaN
NaN;14.23622616;2608.269989;0.001510596;0.000373716;984.1488159;329.6420764;0.170937334;NaN;NaN;NaN
NaN;14.23642657;2608.515962;0.001420057;0.000362458;984.2087462;329.6318615;0.169956363;NaN;NaN;NaN
NaN;14.23662698;2608.762115;0.001332224;0.000351185;984.2686766;329.6217061;0.16894906;NaN;NaN;NaN
NaN;14.2368274;2609.008452;0.001247105;0.000339895;984.3286072;329.611612;0.167913806;NaN;NaN;NaN
NaN;14.23702782;2609.254979;0.001164705;0.000328588;984.3885378;329.6015807;0.166848824;NaN;NaN;NaN
NaN;14.23722824;2609.501701;0.001085032;0.000317263;984.4484685;329.5916142;0.165752155;NaN;NaN;NaN
NaN;14.23742866;2609.748622;0.001008094;0.000305921;984.5083992;329.5817144;0.16462163;NaN;NaN;NaN
NaN;14.23762909;2609.995749;0.000933896;0.000294559;984.5683301;329.5718835;0.163454845;NaN;NaN;NaN
NaN;14.23782952;2610.243087;0.000862448;0.000283179;984.6282609;329.5621236;0.162249117;NaN;NaN;NaN
NaN;14.23802995;2610.490644;0.000793756;0.000271779;984.6881918;329.5524372;0.161001445;NaN;NaN;NaN
NaN;14.23823039;2610.738425;0.00072783;0.000260357;984.7481228;329.542827;0.159708451;NaN;NaN;NaN
NaN;14.23843083;2610.98644;0.000664676;0.000248915;984.8080537;329.5332958;0.158366317;NaN;NaN;NaN
NaN;14.23863127;2611.234696;0.000604304;0.00023745;984.8679847;329.5238465;0.156970702;NaN;NaN;NaN
NaN;14.23883171;2611.483203;0.000546724;0.000225962;984.9279156;329.5144827;0.15551664;NaN;NaN;NaN
NaN;14.23903216;2611.731969;0.000491944;0.00021445;984.9878465;329.505208;0.153998411;NaN;NaN;NaN
NaN;14.23923261;2611.981008;0.000439974;0.000202912;985.0477774;329.4960263;0.152409378;NaN;NaN;NaN
NaN;14.23943306;2612.230329;0.000390826;0.000191348;985.1077082;329.4869423;0.150741774;NaN;NaN;NaN
NaN;14.23963352;2612.479948;0.000344508;0.000179756;985.167639;329.4779608;0.148986429;NaN;NaN;NaN
NaN;14.23983398;2612.729878;0.000301034;0.000168135;985.2275696;329.4690875;0.147132396;NaN;NaN;NaN
NaN;14.24003444;2612.980138;0.000260415;0.000156482;985.2875001;329.4603287;0.145166455;NaN;NaN;NaN
NaN;14.2402349;2613.230746;0.000222663;0.000144796;985.3474306;329.4516915;0.14307242;NaN;NaN;NaN
NaN;14.24043537;2613.481726;0.000187794;0.000133074;985.4073608;329.4431844;0.140830161;NaN;NaN;NaN
NaN;14.24063584;2613.733102;0.00015582;0.000121314;985.4672909;329.4348168;0.138414175;NaN;NaN;NaN
NaN;14.24083631;2613.984907;0.000126759;0.000109513;985.5272208;329.4266002;0.135791437;NaN;NaN;NaN
NaN;14.24103678;2614.237176;0.000100626;9.77E-05;985.5871505;329.4185484;0.132918041;NaN;NaN;NaN
NaN;14.24123726;2614.489955;7.74E-05;8.58E-05;985.64708;329.4106781;0.129733689;NaN;NaN;NaN
NaN;14.24143774;2614.743301;5.72E-05;7.38E-05;985.7070092;329.4030106;0.126152111;NaN;NaN;NaN
NaN;14.24163823;2614.997289;4.00E-05;6.18E-05;985.766938;329.3955736;0.122043116;NaN;NaN;NaN
NaN;14.24183871;2615.252019;2.58E-05;4.97E-05;985.8268665;329.388405;0.11719545;NaN;NaN;NaN
NaN;14.2420392;2615.507639;1.46E-05;3.75E-05;985.8867946;329.3815605;0.111228329;NaN;NaN;NaN
NaN;14.24223969;2615.764387;6.59E-06;2.52E-05;985.9467223;329.3751315;0.103329824;NaN;NaN;NaN
NaN;14.24244019;2616.022729;1.67E-06;1.28E-05;986.0066494;329.3693056;0.091103409;NaN;NaN;NaN
NaN;14.24264069;2616.284446;0;0;986.0665758;329.3665758;0;NaN;NaN;NaN
